CurrencyCode,USDPerUnit
ADP,0.0081860123969
AED,0.272258381946
AFA,1.73978822602e-05
AFN,0.0175391161301
ALL,0.00974120265565
AMD,0.00242020136942
ANG,0.558659218938
AOA,0.0102343396421
AOK,0.0130718954248
ARS,0.123803527915
ATS,0.0989831461397
AUD,0.930372787701
AWG,0.558706040748
AZM,0.000255048038298
AZN,1.27505024076
BAM,0.696517131582
BBD,0.499376558603
BDT,0.012921725786
BEF,0.0337640386652
BGL,0.000700024710872
BGN,0.697947569168
BHD,2.65583847397
BIF,0.000644205064055
BMD,1.0
BND,0.797263158372
BOB,0.149158180077
BRL,0.447563690695
BSD,1.0
BTN,0.0168787989621
BWP,0.115302982995
BYB,9.94260136234e-08
BYR,9.90730068118e-05
BZD,0.507050996413
CAD,0.922179553613
CDF,0.00108489
CHF,1.1160108781
CLP,0.00182066313949
CNY,0.160062637289
COP,0.00052645624134
CRC,0.00182572928417
CUC,1.0
CVE,0.0129625361553
CYP,2.32717794766
CZK,0.0495692145307
DEM,0.696398713334
DJF,0.0055746927972
DKK,0.182869493721
DOP,0.0231422781899
DZD,0.0126402494479
ECS,4e-05
EEK,0.0872933221481
EGP,0.139784565271
ESP,0.0081860123969
ETB,0.0511754651863
EUR,1.36201760884
FIM,0.229077913293
FJD,0.54316667019
FKP,1.67486085468
FRF,0.207641325358
GBP,1.67439786901
GEL,0.566440010759
GGP,1.67557999997
GHC,3.29467363292e-05
GHS,0.331373036645
GIP,1.67486085468
GMD,0.0251660311688
GNF,0.000142207757035
GRD,0.00399717639459
GTQ,0.128218849989
GYD,0.00483060500313
HKD,0.128982668825
HNL,0.0502800987352
HRK,0.17956419286
HTG,0.0224864487575
HUF,0.00449892291462
IDR,8.55301997913e-05
IEP,1.72943058498
ILS,0.287896528487
IMP,1.67557999997
INR,0.0169140010238
IQD,0.000858829999999
IRR,3.9178457655e-05
ISK,0.0088479486294
ITL,0.000703433741466
JEP,1.67557999997
JMD,0.00900914297787
JOD,1.41088845981
JPY,0.00983085025899
KES,0.0113921554823
KGS,0.0191233526235
KHR,0.000248524652064
KMF,0.00276987079993
KPW,0.00769017748064
KRW,0.000979595752565
KWD,3.54717525139
KYD,1.22640817258
KZT,0.00544659606376
LAK,0.000124113505518
LBP,0.000661689165365
LKR,0.00766857557198
LSL,0.0948703504437
LTL,0.394451852703
LUF,0.0337640386652
LVL,1.93629211677
LYD,0.812063538864
MAD,0.121465638745
MDL,0.0723388305809
MGA,0.000424685021073
MGF,8.43660440171e-05
MKD,0.02208
MMK,0.00103235344199
MNT,0.000551487706078
MOP,0.125224509943
MRO,0.00341344380101
MTL,3.17269955487
MUR,0.0329347348006
MVR,0.0655199177808
MWK,0.00252713973435
MXN,0.077799303391
MYR,0.311052471028
MZM,3.19176269883e-05
MZN,0.0317991834941
NAD,0.0947693685813
NGN,0.00614919068495
NIO,0.0387155229289
NLG,0.618065689258
NOK,0.167231755461
NPR,0.0105613825671
NZD,0.848560478199
OMR,2.59699452428
PAB,1.0
PEN,0.361517057029
PGK,0.37301619295
PHP,0.0228148448896
PKR,0.010131448386
PLN,0.328810197329
PTE,0.00679381518241
PYG,0.000225939180029
QAR,0.274710247362
ROL,3.09803067484e-05
RON,0.309816596291
RSD,0.01178474
RUB,0.0287259719096
RUR,2.87425370003e-05
RWF,0.00146679022798
SAR,0.266623971332
SBD,0.13654413138
SCR,0.0829052632806
SDD,0.00170714827368
SDG,0.173133758684
SEK,0.149770779656
SGD,0.797389929799
SHP,1.67486085468
SIT,0.00568368152514
SKK,0.0462099307914
SLL,0.000231531763817
SOS,0.000834040000001
SPL,5.9999999994
SRD,0.301228463506
SRG,0.000298239937012
STD,5.55588726602e-05
SVC,0.114285779595
SYP,0.00656876997997
SZL,0.0948703051656
THB,0.0304461424846
TJR,0.00202844529405
TJS,0.203274034703
TMM,7.01705635889e-05
TMT,0.350864943919
TND,0.612909318593
TOP,0.546952474356
TRL,4.77257487573e-07
TRY,0.477186415291
TTD,0.155265191501
TVD,0.931194999986
TWD,0.0332983505982
TZS,0.000602395824672
UAH,0.0848704968951
UGX,0.000392270108948
USD,1.0
UYU,0.043410812591
UZS,0.000435581634323
VEB,0.000158822477446
VEF,0.158845678723
VND,4.72274411762e-05
VUV,0.0106184380924
WST,0.435621590574
XAF,0.00207736630244
XAG,18.8229999969
XAU,1249.63997375
XBT,621.591433065
XCD,0.370273781358
XDR,1.54154467001
XPD,837.189994274
XPF,0.011419264115
XPT,1452.92497066
YER,0.00465197889403
YUM,0.695982372158
ZAR,0.0950052454121
ZMK,0.000190688490329
ZMW,0.14662765
ZWD,0.00276319427628
